List Title,Last Published Date,List Ranking,Prior List Ranking,Ranking Criteria,Ranking Info,Classification,Record Name,Address 1,City,State,Zip,Latitude,Longitude,Year Founded,Employees,Emp Count Source,Emp Count Timeframe,Emp Count Timestamp,Revenue,Revenue Source,Revenue Timeframe,Revenue Last Updated,Business Description
Private Companies,8/19/2022 0:00,41,45,2021 revenue,63000000,Employers and Who's Who,Riparius Construction Inc.,25 Schilling Road,Hunt Valley,Maryland,21031,39.492828,-76.651863,1987,30,# employees,2022,3/25/2022,63000000,"Revenue, Companywide",2021,3/25/2022,"2021 Projects include: Ravens, DAP, McCormick, COPT, MEDCO, GeneDx, and BioQual."
Private Companies,8/19/2022 0:00,41,45,2021 revenue,63000000,Employers and Who's Who,Riparius Construction Inc.,25 Schilling Road,Hunt Valley,Maryland,21031,39.492828,-76.651863,1987,30,# employees,2022,3/25/2022,63000000,"Revenue, Companywide",2021,3/25/2022,"2021 Projects include: Ravens, DAP, McCormick, COPT, MEDCO, GeneDx, and BioQual."
Private Companies,8/19/2022 0:00,42,63,2021 revenue,61246069,Employers and Who's Who,United Source One Inc.,4610 Mercedes Drive,Belcamp,Maryland,21017,39.475977,-76.2296189,,37,# employees,2022-Q2,6/21/2022,61246069,"Revenue, Companywide",2021,6/21/2022,"We are the #1 company in the nation in export experience to U.S. chain restaurant licensees in over 30 countries. Thousands of food products from over 350 U.S. food companies are distributed to more than 100 international customers.

We provide customized, one-stop shopping solutions for every step of the supply chain. Our expansive reach in local markets through our established and reliable network of distribution partners sets us apart from our competitors.

Our signature product line is U.S. halal-certified beef. About 50 percent of our total exports are destined for American casual dining chain restaurants. Other exports go to local food service distributors serving high-end restaurants and hotels."
Private Companies,8/19/2022 0:00,42,63,2021 revenue,61246069,Employers and Who's Who,United Source One Inc.,4610 Mercedes Drive,Belcamp,Maryland,21017,39.475977,-76.2296189,,37,# employees,2022-Q2,6/21/2022,61246069,"Revenue, Companywide",2021,6/21/2022,"We are the #1 company in the nation in export experience to U.S. chain restaurant licensees in over 30 countries. Thousands of food products from over 350 U.S. food companies are distributed to more than 100 international customers.

We provide customized, one-stop shopping solutions for every step of the supply chain. Our expansive reach in local markets through our established and reliable network of distribution partners sets us apart from our competitors.

Our signature product line is U.S. halal-certified beef. About 50 percent of our total exports are destined for American casual dining chain restaurants. Other exports go to local food service distributors serving high-end restaurants and hotels."
Private Companies,8/19/2022 0:00,43,50,2021 revenue,60000000,Employers and Who's Who,Media Works Ltd.,1425 Clarkview Road,Baltimore,Maryland,21209,39.3791054,-76.6555259,1989,35,# employees,2022-Q3,7/26/2022,60000000,"Revenue, Companywide",2021,6/23/2022,"Media Works, LTD is a strategic media agency that delivers innovative solutions to connect advertisers with their best customer prospects.  Media strategy and execution is Media Works' only focus."
Private Companies,8/19/2022 0:00,43,50,2021 revenue,60000000,Employers and Who's Who,Media Works Ltd.,1425 Clarkview Road,Baltimore,Maryland,21209,39.3791054,-76.6555259,1989,35,# employees,2022-Q3,7/26/2022,60000000,"Revenue, Companywide",2021,6/23/2022,"Media Works, LTD is a strategic media agency that delivers innovative solutions to connect advertisers with their best customer prospects.  Media strategy and execution is Media Works' only focus."
Private Companies,8/19/2022 0:00,43,50,2021 revenue,60000000,Employers and Who's Who,Media Works Ltd.,1425 Clarkview Road,Baltimore,Maryland,21209,39.3791054,-76.6555259,1989,35,# employees,2022-Q3,7/26/2022,60000000,"Revenue, Companywide",2021,6/23/2022,"Media Works, LTD is a strategic media agency that delivers innovative solutions to connect advertisers with their best customer prospects.  Media strategy and execution is Media Works' only focus."
Private Companies,8/19/2022 0:00,44,0,2021 revenue,58874574,Employers and Who's Who,Quinn Evans Architects,100 N. Charles St.,Baltimore,Maryland,21201,39.29088,-76.61522,1979,200,# employees,2022-Q2,7/19/2022,53874574,Revenue,2021,8/15/2022,"Quinn Evans provides services in architecture, planning, urban revitalization, and historic preservation, including sustainable preservation and stewardship. Established in 1984, the firm has more than 200 professionals in six office locations in Washington, D.C.; Ann Arbor and Detroit, Michigan; Madison, Wisconsin; Baltimore, Maryland; and Richmond, Virginia. Nationally ranked in its sustainability practice, Quinn Evans is a charter signatory of the AIA 2030 Challenge and a member of the Center for the Built Environment."
Private Companies,8/19/2022 0:00,45,56,2021 revenue,57500000,Employers and Who's Who,TAI Engineering,600 Red Brook Blvd.,Owings Mills,Maryland,21117,39.4139744,-76.8078186,1989,250,# employees,2022-Q4,2/2/2022,57500000,"Revenue, Companywide",2021,8/9/2022,"TAI provides Engineering, Management and Technical Services to the Industrial, Manufacturing, Buildings and Facilities Marketplace."
Private Companies,8/19/2022 0:00,46,0,2021 revenue,57201313.92,Employers and Who's Who,Infojini Inc.,10015 Old Columbia Road,Columbia,Maryland,21046,39.1735454,-76.8583744,,537,# employees,2022-Q2,6/2/2022,57085266,Revenue,2021,6/2/2022,"Infojini, Inc. (Infojini), incorporated in 2006 in the State of Maryland, is a nationwide company providing various IT Professional, Staffing Services and Application Development Services. Infojini has successfully provided nationwide Temporary staffing services for the past 16 years. We have resources implementing critical projects at various locations such as Maryland, Florida, North Carolina, South Carolina, Virginia, Texas, California, Washington DC, Iowa, Montana, Virginia, Tennessee, Washington, New York, and New Jersey. Infojini is Maryland Department of Transportation certified Minority Business Enterprise (Cert. # 13-503).
We provide services like Business Management Services, Computer Management Services, Computer Software Consulting, Data Entry Services, E-Commerce Consulting, E-Commerce Software Development Services, Governmental Consulting, Human Relations Consulting, Human Resources Consulting, IT Consulting, Management Consulting, Personnel/Employment Consulting (Human Resources), Processing System Services, Programming Services, Project Management, Project Management Services, Quality Assurance/Control Consulting, Software Maintenance/Support, Strategic Technology Planning and Consulting Services, Support Services, Management System. 

Our professional Information Technology (IT) professional services offerings include, but are not limited to:
Program/Project Management
Applications Development
Network Engineering and Management
Quality Assurance and Validation
End-user Technical Support
Security Management
Database Management
Desktop Management
Configuration Management
Change Management
ERP Systems such as People Soft, SAP
Business Analysis/Technical Writing Services 
Website design, coding, and maintenance"
Private Companies,8/19/2022 0:00,46,0,2021 revenue,57201313.92,Employers and Who's Who,Infojini Inc.,10015 Old Columbia Road,Columbia,Maryland,21046,39.1735454,-76.8583744,,537,# employees,2022-Q2,6/2/2022,57085266,Revenue,2021,6/2/2022,"Infojini, Inc. (Infojini), incorporated in 2006 in the State of Maryland, is a nationwide company providing various IT Professional, Staffing Services and Application Development Services. Infojini has successfully provided nationwide Temporary staffing services for the past 16 years. We have resources implementing critical projects at various locations such as Maryland, Florida, North Carolina, South Carolina, Virginia, Texas, California, Washington DC, Iowa, Montana, Virginia, Tennessee, Washington, New York, and New Jersey. Infojini is Maryland Department of Transportation certified Minority Business Enterprise (Cert. # 13-503).
We provide services like Business Management Services, Computer Management Services, Computer Software Consulting, Data Entry Services, E-Commerce Consulting, E-Commerce Software Development Services, Governmental Consulting, Human Relations Consulting, Human Resources Consulting, IT Consulting, Management Consulting, Personnel/Employment Consulting (Human Resources), Processing System Services, Programming Services, Project Management, Project Management Services, Quality Assurance/Control Consulting, Software Maintenance/Support, Strategic Technology Planning and Consulting Services, Support Services, Management System. 

Our professional Information Technology (IT) professional services offerings include, but are not limited to:
Program/Project Management
Applications Development
Network Engineering and Management
Quality Assurance and Validation
End-user Technical Support
Security Management
Database Management
Desktop Management
Configuration Management
Change Management
ERP Systems such as People Soft, SAP
Business Analysis/Technical Writing Services 
Website design, coding, and maintenance"
Private Companies,8/19/2022 0:00,47,0,2021 revenue,56628331,Employers and Who's Who,LINQ,101 W Dickman Street,Baltimore,Maryland,21230,39.2627221,-76.6159433,,95,# employees,2022-Q2,8/15/2022,56628331,"Revenue, Companywide",2021,8/15/2022,"LINQ is a managed mobility services provider serving clients across the U.S. to resolve the headache of the cellular industry with a one-on-one approach to support client needs. Each employee embodies our core values of integrity, perseverance, and team – the foundation pillars that LINQ is built on. LINQ holds the carriers accountable from service support, billing and plan and device management on behalf of the client so they can stay focused on their core business needs."
Private Companies,8/19/2022 0:00,48,55,2021 revenue,55276241,Employers and Who's Who,Belair Road Supply Co. Inc.,7750 Pulaski Highway,Rosedale,Maryland,21237,39.3165669,-76.518209,1917,92,# employees,2022,4/14/2022,55200000,Revenue,2021,6/20/2022,"Distributor of water & sewer materials, building materials, masonry & hardscapes, and industrial tools."
Private Companies,8/19/2022 0:00,49,58,2021 revenue,55169070,Employers and Who's Who,Hillis-Carnes Engineering Associates Inc.,10975 Guilford Road,Annapolis Junction,Maryland,20701,39.1315905,-76.7900531,1989,408,# employees,2022,8/9/2022,55169070,"Revenue, Companywide",2021,8/9/2022,"Established in 1989, Hillis-Carnes Engineering Associates, Inc. (HCEA) is an employee-owned, multi-disciplined consulting engineering firm based in the Mid-Atlantic Region. HCEA specializes in Geotechnical Engineering, Construction Materials Testing and Inspections, Drilling and Subsurface Explorations, Environmental Consulting and Industrial Hygiene Services, Geostructural Engineering, Deep Foundations, Specialty Geotechnical Construction, Facilities Consulting, Construction Consulting and Third-Party Inspections, Geoscience, and Laboratory Testing services."
Private Companies,8/19/2022 0:00,49,58,2021 revenue,55169070,Employers and Who's Who,Hillis-Carnes Engineering Associates Inc.,10975 Guilford Road,Annapolis Junction,Maryland,20701,39.1315905,-76.7900531,1989,408,# employees,2022,8/9/2022,55169070,"Revenue, Companywide",2021,8/9/2022,"Established in 1989, Hillis-Carnes Engineering Associates, Inc. (HCEA) is an employee-owned, multi-disciplined consulting engineering firm based in the Mid-Atlantic Region. HCEA specializes in Geotechnical Engineering, Construction Materials Testing and Inspections, Drilling and Subsurface Explorations, Environmental Consulting and Industrial Hygiene Services, Geostructural Engineering, Deep Foundations, Specialty Geotechnical Construction, Facilities Consulting, Construction Consulting and Third-Party Inspections, Geoscience, and Laboratory Testing services."
Private Companies,8/19/2022 0:00,49,58,2021 revenue,55169070,Employers and Who's Who,Hillis-Carnes Engineering Associates Inc.,10975 Guilford Road,Annapolis Junction,Maryland,20701,39.1315905,-76.7900531,1989,408,# employees,2022,8/9/2022,55169070,"Revenue, Companywide",2021,8/9/2022,"Established in 1989, Hillis-Carnes Engineering Associates, Inc. (HCEA) is an employee-owned, multi-disciplined consulting engineering firm based in the Mid-Atlantic Region. HCEA specializes in Geotechnical Engineering, Construction Materials Testing and Inspections, Drilling and Subsurface Explorations, Environmental Consulting and Industrial Hygiene Services, Geostructural Engineering, Deep Foundations, Specialty Geotechnical Construction, Facilities Consulting, Construction Consulting and Third-Party Inspections, Geoscience, and Laboratory Testing services."
Private Companies,8/19/2022 0:00,50,53,2021 revenue,54414414,Employers and Who's Who,NTC Mazzuca Contracting Inc.,10907 Guilford Road,Annapolis Junction,Maryland,20701,39.1303406,-76.7940745,2001,52,# employees,2022-Q2,7/20/2022,54414414,"Revenue, Companywide",2021,7/20/2022,"NTC Mazzuca Contracting's office is strategically located in the Mid Atlantic Region and performs a broad range of commercial general contracting projects mainly in Maryland, Northern Virginia, and Washington, DC.  The Corporation also provides national construction services for its clients who have the need to complete projects anywhere in the Continental United States.   NTC Mazzuca Contracting provides innovative and technology-driven construction services for a variety of markets to include Corporate Office Interiors, SCIF & Secure Spaces, Advanced Tech, Mission Critical, Health Care, Retail, Restaurants, Higher Education, Government, Building Renovations, and New Building Construction.  Headquartered in Annapolis Junction, MD, the heart of the DoD region, NTC Mazzuca Contracting also offer SCIF & Secure Space Consulting Services and has dedicated themselves to being one of the industry's top Secure Office and SCIF builders.  We have broad experience in the planning and construction of secure facilities with a resume of completing over 3.1 Million SF of such facilities.  We provide creative solutions to improve the quality and speed of project delivery; accomplishing this through unparalleled collaboration with our clients and design partners, and by understanding the latest, ever changing regulatory requirements in the industry."
Private Companies,8/19/2022 0:00,50,53,2021 revenue,54414414,Employers and Who's Who,NTC Mazzuca Contracting Inc.,10907 Guilford Road,Annapolis Junction,Maryland,20701,39.1303406,-76.7940745,2001,52,# employees,2022-Q2,7/20/2022,54414414,"Revenue, Companywide",2021,7/20/2022,"NTC Mazzuca Contracting's office is strategically located in the Mid Atlantic Region and performs a broad range of commercial general contracting projects mainly in Maryland, Northern Virginia, and Washington, DC.  The Corporation also provides national construction services for its clients who have the need to complete projects anywhere in the Continental United States.   NTC Mazzuca Contracting provides innovative and technology-driven construction services for a variety of markets to include Corporate Office Interiors, SCIF & Secure Spaces, Advanced Tech, Mission Critical, Health Care, Retail, Restaurants, Higher Education, Government, Building Renovations, and New Building Construction.  Headquartered in Annapolis Junction, MD, the heart of the DoD region, NTC Mazzuca Contracting also offer SCIF & Secure Space Consulting Services and has dedicated themselves to being one of the industry's top Secure Office and SCIF builders.  We have broad experience in the planning and construction of secure facilities with a resume of completing over 3.1 Million SF of such facilities.  We provide creative solutions to improve the quality and speed of project delivery; accomplishing this through unparalleled collaboration with our clients and design partners, and by understanding the latest, ever changing regulatory requirements in the industry."
Private Companies,8/19/2022 0:00,51,83,2021 revenue,54327043,Employers and Who's Who,Media Star Promotions,318 Clubhouse Road,Hunt Valley,Maryland,21031,39.4848052,-76.6631997,1982,1043,# employees,2022-Q2,6/23/2022,54327043,"Revenue, Companywide",2021,6/23/2022,"Media Star Promotions is a WBENC-certified national experiential marketing agency. Founded by Carin Lazarus in 1987, MSP guides clients in brand strategy, demonstrating creative messaging and programming for organizations. We specialize in regulated products where careful consideration must be taken to ensure compliance on behalf of these brands. This balance between creative ingenuity to inspire advocacy and remaining well within regulatory guidelines continues to drive the momentum of our success. Our work with brands and organizations is focused on shifting perceptions in challenging environments and building advocacy among audiences that are difficult to sway. Since inception, MSP has delivered over 35 Million memorable, 1:1 consumer experiences around the world."
Private Companies,8/19/2022 0:00,51,83,2021 revenue,54327043,Employers and Who's Who,Media Star Promotions,318 Clubhouse Road,Hunt Valley,Maryland,21031,39.4848052,-76.6631997,1982,1043,# employees,2022-Q2,6/23/2022,54327043,"Revenue, Companywide",2021,6/23/2022,"Media Star Promotions is a WBENC-certified national experiential marketing agency. Founded by Carin Lazarus in 1987, MSP guides clients in brand strategy, demonstrating creative messaging and programming for organizations. We specialize in regulated products where careful consideration must be taken to ensure compliance on behalf of these brands. This balance between creative ingenuity to inspire advocacy and remaining well within regulatory guidelines continues to drive the momentum of our success. Our work with brands and organizations is focused on shifting perceptions in challenging environments and building advocacy among audiences that are difficult to sway. Since inception, MSP has delivered over 35 Million memorable, 1:1 consumer experiences around the world."
Private Companies,8/19/2022 0:00,51,83,2021 revenue,54327043,Employers and Who's Who,Media Star Promotions,318 Clubhouse Road,Hunt Valley,Maryland,21031,39.4848052,-76.6631997,1982,1043,# employees,2022-Q2,6/23/2022,54327043,"Revenue, Companywide",2021,6/23/2022,"Media Star Promotions is a WBENC-certified national experiential marketing agency. Founded by Carin Lazarus in 1987, MSP guides clients in brand strategy, demonstrating creative messaging and programming for organizations. We specialize in regulated products where careful consideration must be taken to ensure compliance on behalf of these brands. This balance between creative ingenuity to inspire advocacy and remaining well within regulatory guidelines continues to drive the momentum of our success. Our work with brands and organizations is focused on shifting perceptions in challenging environments and building advocacy among audiences that are difficult to sway. Since inception, MSP has delivered over 35 Million memorable, 1:1 consumer experiences around the world."
Private Companies,8/19/2022 0:00,52,74,2021 revenue,53891939,Employers and Who's Who,"Data Networks of America, Inc",216 Schilling Circle,Hunt Valley,Maryland,21031,39.4922791,-76.6623392,1983,36,# employees,2022-Q2,8/9/2022,53891939,"Revenue, Companywide",2021,6/13/2022,"Data Networks is a leading IT solution provider. We help our customers reduce IT complexity and achieve their goals by designing, implementing, supporting, and managing innovative IT solutions. In addition to cyber security, we provide solutions around client computing, data center, networking, cloud services, the Microsoft stack, and managed IT services including Managed Compliance."
Private Companies,8/19/2022 0:00,52,74,2021 revenue,53891939,Employers and Who's Who,"Data Networks of America, Inc",216 Schilling Circle,Hunt Valley,Maryland,21031,39.4922791,-76.6623392,1983,36,# employees,2022-Q2,8/9/2022,53891939,"Revenue, Companywide",2021,6/13/2022,"Data Networks is a leading IT solution provider. We help our customers reduce IT complexity and achieve their goals by designing, implementing, supporting, and managing innovative IT solutions. In addition to cyber security, we provide solutions around client computing, data center, networking, cloud services, the Microsoft stack, and managed IT services including Managed Compliance."
Private Companies,8/19/2022 0:00,52,74,2021 revenue,53891939,Employers and Who's Who,"Data Networks of America, Inc",216 Schilling Circle,Hunt Valley,Maryland,21031,39.4922791,-76.6623392,1983,36,# employees,2022-Q2,8/9/2022,53891939,"Revenue, Companywide",2021,6/13/2022,"Data Networks is a leading IT solution provider. We help our customers reduce IT complexity and achieve their goals by designing, implementing, supporting, and managing innovative IT solutions. In addition to cyber security, we provide solutions around client computing, data center, networking, cloud services, the Microsoft stack, and managed IT services including Managed Compliance."
Private Companies,8/19/2022 0:00,53,64,2021 revenue,48000000,Employers and Who's Who,Fearless,8 Market Place,Baltimore,Maryland,21202,39.2888915,-76.6069962,2009,214,# employees,2022-Q2,7/6/2022,48000000,"Revenue, Companywide",2021,6/1/2022,"Fearless is a full stack digital services firm in Baltimore that delivers sleek, modern, and user-friendly software designed to push the boundaries of possibility. It's our mission to build software with a soul - tools that empower communities and make a difference - so we can create a world where good software powers the things that matter."
Private Companies,8/19/2022 0:00,53,64,2021 revenue,48000000,Employers and Who's Who,Fearless,8 Market Place,Baltimore,Maryland,21202,39.2888915,-76.6069962,2009,214,# employees,2022-Q2,7/6/2022,48000000,"Revenue, Companywide",2021,6/1/2022,"Fearless is a full stack digital services firm in Baltimore that delivers sleek, modern, and user-friendly software designed to push the boundaries of possibility. It's our mission to build software with a soul - tools that empower communities and make a difference - so we can create a world where good software powers the things that matter."
Private Companies,8/19/2022 0:00,53,64,2021 revenue,48000000,Employers and Who's Who,Fearless,8 Market Place,Baltimore,Maryland,21202,39.2888915,-76.6069962,2009,214,# employees,2022-Q2,7/6/2022,48000000,"Revenue, Companywide",2021,6/1/2022,"Fearless is a full stack digital services firm in Baltimore that delivers sleek, modern, and user-friendly software designed to push the boundaries of possibility. It's our mission to build software with a soul - tools that empower communities and make a difference - so we can create a world where good software powers the things that matter."
Private Companies,8/19/2022 0:00,54,51,2021 revenue,47250000,Employers and Who's Who,Concrete Protection & Restoration Inc.,2811 Lord Baltimore Drive,Baltimore,Maryland,21244,39.332481,-76.752693,1996,305,# employees,2022-Q4,2/2/2022,47250000,"Revenue, Companywide",2021,3/3/2022,"Our mission is to provide the best repair solution for your project objectives.

Concrete Protection & Restoration, Inc. (CPR) supplies the commercial, industrial, and public markets with the highest quality concrete structural restoration services."
Private Companies,8/19/2022 0:00,54,51,2021 revenue,47250000,Employers and Who's Who,Concrete Protection & Restoration Inc.,2811 Lord Baltimore Drive,Baltimore,Maryland,21244,39.332481,-76.752693,1996,305,# employees,2022-Q4,2/2/2022,47250000,"Revenue, Companywide",2021,3/3/2022,"Our mission is to provide the best repair solution for your project objectives.

Concrete Protection & Restoration, Inc. (CPR) supplies the commercial, industrial, and public markets with the highest quality concrete structural restoration services."
Private Companies,8/19/2022 0:00,54,51,2021 revenue,47250000,Employers and Who's Who,Concrete Protection & Restoration Inc.,2811 Lord Baltimore Drive,Baltimore,Maryland,21244,39.332481,-76.752693,1996,305,# employees,2022-Q4,2/2/2022,47250000,"Revenue, Companywide",2021,3/3/2022,"Our mission is to provide the best repair solution for your project objectives.

Concrete Protection & Restoration, Inc. (CPR) supplies the commercial, industrial, and public markets with the highest quality concrete structural restoration services."
Private Companies,8/19/2022 0:00,54,51,2021 revenue,47250000,Employers and Who's Who,Concrete Protection & Restoration Inc.,2811 Lord Baltimore Drive,Baltimore,Maryland,21244,39.332481,-76.752693,1996,305,# employees,2022-Q4,2/2/2022,47250000,"Revenue, Companywide",2021,3/3/2022,"Our mission is to provide the best repair solution for your project objectives.

Concrete Protection & Restoration, Inc. (CPR) supplies the commercial, industrial, and public markets with the highest quality concrete structural restoration services."
Private Companies,8/19/2022 0:00,54,51,2021 revenue,47250000,Employers and Who's Who,Concrete Protection & Restoration Inc.,2811 Lord Baltimore Drive,Baltimore,Maryland,21244,39.332481,-76.752693,1996,305,# employees,2022-Q4,2/2/2022,47250000,"Revenue, Companywide",2021,3/3/2022,"Our mission is to provide the best repair solution for your project objectives.

Concrete Protection & Restoration, Inc. (CPR) supplies the commercial, industrial, and public markets with the highest quality concrete structural restoration services."
Private Companies,8/19/2022 0:00,55,59,2021 revenue,46722464,Employers and Who's Who,ABW Appliances,8309 Sherwick Court,Jessup,Maryland,20794,39.149317,-76.795147,,115,# employees,2022-Q2,5/26/2022,46722464,"Revenue, Companywide",2021,5/26/2022,"ABW Appliances serves the Baltimore and DC Metro Area with kitchen, laundry, and home appliances. Our clients include builders, trade, and homeowners. ABW provides delivery, installation, service, parts, and repairs."
Private Companies,8/19/2022 0:00,55,59,2021 revenue,46722464,Employers and Who's Who,ABW Appliances,8309 Sherwick Court,Jessup,Maryland,20794,39.149317,-76.795147,,115,# employees,2022-Q2,5/26/2022,46722464,"Revenue, Companywide",2021,5/26/2022,"ABW Appliances serves the Baltimore and DC Metro Area with kitchen, laundry, and home appliances. Our clients include builders, trade, and homeowners. ABW provides delivery, installation, service, parts, and repairs."
Private Companies,8/19/2022 0:00,55,59,2021 revenue,46722464,Employers and Who's Who,ABW Appliances,8309 Sherwick Court,Jessup,Maryland,20794,39.149317,-76.795147,,115,# employees,2022-Q2,5/26/2022,46722464,"Revenue, Companywide",2021,5/26/2022,"ABW Appliances serves the Baltimore and DC Metro Area with kitchen, laundry, and home appliances. Our clients include builders, trade, and homeowners. ABW provides delivery, installation, service, parts, and repairs."
Private Companies,8/19/2022 0:00,55,59,2021 revenue,46722464,Employers and Who's Who,ABW Appliances,8309 Sherwick Court,Jessup,Maryland,20794,39.149317,-76.795147,,115,# employees,2022-Q2,5/26/2022,46722464,"Revenue, Companywide",2021,5/26/2022,"ABW Appliances serves the Baltimore and DC Metro Area with kitchen, laundry, and home appliances. Our clients include builders, trade, and homeowners. ABW provides delivery, installation, service, parts, and repairs."
Private Companies,8/19/2022 0:00,56,0,2021 revenue,44069918,Employers and Who's Who,ZIPS Cleaners,8510 Corridor Rd.,Savage,Maryland,20763,39.1348558,-76.8142946,2004,1000,# employees,2022-Q2,7/13/2022,44069918,"Revenue, Companywide",2021,8/9/2022,"ZIPS Cleaners® provides consumer and commercial garment care centered around low-cost, in-by-9-out-by-5 dry cleaning as well as Wash N Fold laundry, pressed laundry, alterations and cleaning of household items. There are nearly 70 ZIPS locations throughout the United States, with more than 100 slated to open in the next several years. For franchise information, contact Director of Business Development Abhi Parikh at aparikh@321zips.com or (717) 495-7995."
Private Companies,8/19/2022 0:00,56,0,2021 revenue,44069918,Employers and Who's Who,ZIPS Cleaners,8510 Corridor Rd.,Savage,Maryland,20763,39.1348558,-76.8142946,2004,1000,# employees,2022-Q2,7/13/2022,44069918,"Revenue, Companywide",2021,8/9/2022,"ZIPS Cleaners® provides consumer and commercial garment care centered around low-cost, in-by-9-out-by-5 dry cleaning as well as Wash N Fold laundry, pressed laundry, alterations and cleaning of household items. There are nearly 70 ZIPS locations throughout the United States, with more than 100 slated to open in the next several years. For franchise information, contact Director of Business Development Abhi Parikh at aparikh@321zips.com or (717) 495-7995."
Private Companies,8/19/2022 0:00,56,0,2021 revenue,44069918,Employers and Who's Who,ZIPS Cleaners,8510 Corridor Rd.,Savage,Maryland,20763,39.1348558,-76.8142946,2004,1000,# employees,2022-Q2,7/13/2022,44069918,"Revenue, Companywide",2021,8/9/2022,"ZIPS Cleaners® provides consumer and commercial garment care centered around low-cost, in-by-9-out-by-5 dry cleaning as well as Wash N Fold laundry, pressed laundry, alterations and cleaning of household items. There are nearly 70 ZIPS locations throughout the United States, with more than 100 slated to open in the next several years. For franchise information, contact Director of Business Development Abhi Parikh at aparikh@321zips.com or (717) 495-7995."
Private Companies,8/19/2022 0:00,56,0,2021 revenue,44069918,Employers and Who's Who,ZIPS Cleaners,8510 Corridor Rd.,Savage,Maryland,20763,39.1348558,-76.8142946,2004,1000,# employees,2022-Q2,7/13/2022,44069918,"Revenue, Companywide",2021,8/9/2022,"ZIPS Cleaners® provides consumer and commercial garment care centered around low-cost, in-by-9-out-by-5 dry cleaning as well as Wash N Fold laundry, pressed laundry, alterations and cleaning of household items. There are nearly 70 ZIPS locations throughout the United States, with more than 100 slated to open in the next several years. For franchise information, contact Director of Business Development Abhi Parikh at aparikh@321zips.com or (717) 495-7995."
Private Companies,8/19/2022 0:00,57,0,2021 revenue,40000000,Employers and Who's Who,Chesapeake Fine Food Group,10711 Red Run Blvd,Owings Mills,Maryland,21117,39.4149605,-76.801046,,30,# employees,2022-Q2,6/20/2022,38875000,Revenue,2021,8/9/2022,"Gourmet food mail order, nationwide shipping.  High end frozen foods."
Private Companies,8/19/2022 0:00,58,69,2021 revenue,39500000,Employers and Who's Who,Fireline Corp.,4506 Hollins Ferry Road,Baltimore,Maryland,21227,39.236497,-76.669909,1947,240,# employees,2022-Q2,6/23/2022,39500000,"Revenue, Companywide",2021,6/23/2022,Fireline had several large sized projects active in 2021 after having a flat year in 2020.  Revenue increased as a result.
Private Companies,8/19/2022 0:00,58,69,2021 revenue,39500000,Employers and Who's Who,Fireline Corp.,4506 Hollins Ferry Road,Baltimore,Maryland,21227,39.236497,-76.669909,1947,240,# employees,2022-Q2,6/23/2022,39500000,"Revenue, Companywide",2021,6/23/2022,Fireline had several large sized projects active in 2021 after having a flat year in 2020.  Revenue increased as a result.
Private Companies,8/19/2022 0:00,59,76,2021 revenue,39000000,Employers and Who's Who,Stella May Contracting Inc.,1512 Edgewood Road,Edgewood,Maryland,21040,39.44774,-76.31046,,211,# employees,2022-Q2,6/2/2022,39000000,"Revenue, Companywide",2021,6/2/2022,Stella May Contracting is the fastest growing minority owned heavy civil and critical infrastructure contractor serving Maryland and the Mid-Atlantic region.
Private Companies,8/19/2022 0:00,60,0,2021 revenue,37950000,Employers and Who's Who,YHB | CPAs & Consultants,8100 Sandpiper Circle,Baltimore,Maryland,21236,39.370661,-76.4728665,1928,304,# employees,2022-Q2,7/12/2022,37.95,Revenue,2021,2/2/2022,we recently acquired two more Maryland offices. Owings Mills and Rockville from Glass Jacobson.
Private Companies,8/19/2022 0:00,61,75,2021 revenue,36368579.91,Employers and Who's Who,Optivor Technologies,10820 Guilford Road,Annapolis Junction,Maryland,20701,39.1303239,-76.7967297,2001,49,# employees,2022,1/25/2022,36368579.91,"Revenue, Companywide",2021,7/6/2022,"Optivor is a global leader in enterprise communications and IT Services. The company provides cloud, hosted, managed and unified communications, contact centers, data solutions, video teleconferencing and related services directly and through its partners to leading businesses and organizations around the world. Enterprises of all sizes depend on Optivor for state-of-the-art communications that improve efficiency, collaboration, customer service, and competitiveness. Optivor is ISO 9001:2015 registered.  Optivor has delivered 18,000 IT solutions in 87 countries, with a 100% acceptance rate."
Private Companies,8/19/2022 0:00,62,0,2021 revenue,34695473,Employers and Who's Who,Next Phase Solutions and Services Inc.,10211 Wincopin Circle #502,Columbia,Maryland,21044,39.2164848,-76.8548153,,121,# employees,2022-Q2,8/12/2022,34695473,"Revenue, Companywide",2021,8/12/2022,"Next Phase provides insights and solutions for healthcare, engineering and science research."
Private Companies,8/19/2022 0:00,63,0,2021 revenue,34188508,Employers and Who's Who,PM Consulting Group,100 West Road,Towson,Maryland,21204,39.4122246,-76.6150431,,140,# employees,2022-Q2,8/9/2022,34.2,Revenue,2021,8/9/2022,PM Consulting Group (PMCG) provides International Development and Advanced Healthcare Solutions to the Federal Government sector.
